Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C2, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C3, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C4, C40, C41, C42, C43, C44, C45, C46, C47, C48, C49, C5, C50, C51, C52, C53, C54, C55, C56, C57, C58, C59, C6, C60, C61, C62, C63, C64, C65, C66, C67, C68, C69, C7, C70, C71, C72, C73, C74, C75, C76, C77, C78, C79, C8, C80, C81, C82, C83, C84, C85, C86, C87, C88, C9, C91, C92",0805,90,0.1uf,
"C89, C90",CP_Radial_D8.0mm_P3.50mm,2,500uf,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D84, D85, D86, D87, D88, D9",D_MiniMELF_Handsoldering,88,D,
D89,0603,1,Blue LED,
D90,0603,1,Green LED,
J1,PinHeader_2x03_P2.54mm_Vertical,1,Conn_02x03_Top_Bottom,
"LED1, LED10, LED11, LED12, LED13, LED14, LED2, LED29, LED3, LED30, LED31, LED32, LED33, LED34, LED35, LED36, LED37, LED38, LED39, LED4, LED40, LED41, LED42, LED5, LED56, LED57, LED58, LED59, LED6, LED60, LED61, LED62, LED63, LED64, LED65, LED66, LED67, LED7, LED79, LED8, LED83, LED84, LED85, LED9",LED_MX_6028R,44,MX_SK6812MINI-E,
"LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24, LED25, LED26, LED27, LED28, LED43, LED44, LED45, LED46, LED47, LED48, LED49, LED50, LED51, LED52, LED53, LED54, LED55, LED68, LED69, LED70, LED71, LED72, LED73, LED74, LED75, LED76, LED77, LED78, LED80, LED81, LED82, LED86, LED87, LED88",LED_MX_6028R-ROT,44,MX_SK6812MINI-E,
"R1, R2",0805,2,470Ω,
R3,0805,1,100Ω,
S1,STAB_MX_2u,1,MX_stab,
"S2, S3",STAB_MX_2.25u,2,MX_stab,
S4,STAB_MX_2.75u,1,MX_stab,
S5,STAB_MX_6.25u,1,MX_stab,
"SW1, SW14, SW29, SW42",SW_MX_1.5u,4,SW_Push,
"SW10, SW11, SW12, SW13, SW15, SW16, SW17, SW18, SW19, SW2, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW3, SW30, SW31, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW39, SW4, SW40, SW41, SW44, SW45, SW46, SW47, SW48, SW49, SW5, SW50, SW51, SW52, SW53, SW54, SW55, SW56, SW57, SW58, SW59, SW6, SW60, SW61, SW62, SW63, SW64, SW65, SW66, SW67, SW7, SW71, SW76, SW77, SW78, SW79, SW8, SW80, SW81, SW82, SW83, SW84, SW85, SW86, SW87, SW88, SW9",SW_MX_1u,76,SW_Push,
SW43,SW_MX_1.75u,1,SW_Push,
"SW68, SW69, SW70, SW72, SW73, SW74, SW75",SW_MX_1.25u,7,SW_Push,
U1,RPi_Pico_SMD_TH,1,Pico,
U2,SOT-23-6,1,SN74LVC1T45DBV,
